key,PR,
8755,0.052578505,
8712,0.048798546,
43122,0.040517483,
8587,0.045087304,
98310,0.14220299,
43158,0.041563228,
59383,0.04277915,
8741,0.04099778,
20055,0.046975028,
8584,0.051262427,
8757,0.04278301,
98399,0.054472364,
101789,0.047982596,
92382,0.049768515,
92404,0.042325858,
92354,0.048166983,
98304,0.04051911,
39118,0.042885244,
121576,0.05070125,
121777,0.045181718,
64114,0.040415224,
64127,0.040415224,
64145,0.05071561,
64171,0.04446441,
64204,0.041753396,
98262,0.05186617,
64147,0.042832173,
64280,0.040415224,
64296,0.040415224,
64325,0.04077324,
64360,0.049062647,
64358,0.045381572,
64162,0.048242234,
64346,0.042601537,
64213,0.07803134,
98390,0.070615746,
64122,0.050450094,
64239,0.043793067,
64182,0.041592363,
64282,0.050291255,
64238,0.0435486,
64222,0.04125009,
64237,0.040726304,
64211,0.05291075,
64316,0.05814341,
98289,0.062328253,
64287,0.063966826,
64301,0.04797576,
64226,0.047852654,
64261,0.043917514,
64298,0.05015571,
64192,0.07343459,
98309,0.078720525,
64149,0.04181009,
64249,0.0641749,
64241,0.0443481,
64126,0.04081891,
64152,0.045192473,
64170,0.05180001,
64290,0.049508724,
64342,0.0540633,
64177,0.056091554,
64187,0.0533169,
64305,0.04175989,
64155,0.044687834,
64322,0.048919626,
64136,0.04127766,
64131,0.053670254,
64194,0.043712128,
64288,0.046842437,
64179,0.06147568,
64148,0.048875894,
64340,0.04096493,
64234,0.04547389,
64125,0.041773703,
64154,0.050638873,
64158,0.040579002,
98387,0.040764708,
64144,0.043342367,
64190,0.043215293,
64165,0.06202359,
64318,0.052777864,
92360,0.04193745,
64264,0.045161113,
64133,0.045491446,
98413,0.04240641,
64228,0.043977775,
64337,0.0615284,
64294,0.043598376,
64141,0.041930858,
64230,0.04223889,
64285,0.043028064,
64276,0.044406872,
64357,0.050987758,
98268,0.08236195,
98429,0.042886276,
64150,0.04373664,
64129,0.041339982,
64279,0.04120719,
64281,0.04757535,
64231,0.04743807,
64263,0.04387591,
100693,0.047593046,
98320,0.050884064,
98343,0.050653,
64224,0.04078682,
64291,0.040998228,
64137,0.05239166,
64260,0.041024394,
64320,0.04090633,
64151,0.08197361,
64123,0.041699328,
64172,0.046397787,
98263,0.048851553,
66182,0.04056876,
66189,0.04138595,
66191,0.040415224,
66203,0.043344505,
66202,0.047205072,
66185,0.042199407,
38895,0.04244047,
42,0.040502053,
66195,0.043079816,
98271,0.06549141,
33,0.041538782,
39012,0.0409582,
39029,0.04085795,
66194,0.04713371,
66206,0.04174892,
39010,0.04160591,
39036,0.04152884,
55800,0.041514732,
106384,0.042963743,
113123,0.041558325,
64267,0.047552183,
96,0.042969737,
102670,0.06070337,
98298,0.04490744,
20087,0.042649917,
92408,0.04359722,
100660,0.044203356,
38845,0.041261457,
121676,0.043226127,
98381,0.05040032,
100648,0.059533756,
98284,0.068194084,
121787,0.040415224,
98428,0.059452515,
64191,0.042616427,
64295,0.047097508,
64205,0.045182567,
64181,0.044168193,
144,0.04095651,
38892,0.045680486,
121768,0.05019562,
98308,0.04176599,
98376,0.040855773,
64243,0.048235588,
64221,0.040415224,
98348,0.07838666,
98339,0.042076003,
31182,0.040861998,
20026,0.042307723,
121783,0.042551856,
92410,0.0455116,
121695,0.04764061,
20060,0.052140873,
64161,0.048482116,
100653,0.04704901,
98291,0.054172963,
121775,0.041880757,
73,0.043311074,
98374,0.044553638,
104682,0.042047545,
121577,0.054858804,
20193,0.040853176,
119025,0.045288336,
64274,0.043020457,
8752,0.0414567,
20190,0.040501013,
20204,0.04532314,
110960,0.055809084,
64134,0.041301783,
98360,0.045851022,
64202,0.040720183,
101768,0.05256422,
64135,0.041052137,
39037,0.04262822,
101775,0.04556802,
101795,0.04531066,
64208,0.04296132,
115766,0.041896556,
113127,0.040888403,
98407,0.056518704,
115735,0.04084822,
115731,0.04324261,
104698,0.04066383,
8643,0.040701035,
98427,0.04099046,
39042,0.040415224,
95056,0.040529873,
59371,0.042586137,
108058,0.041990906,
8591,0.040507603,
8636,0.04473737,
16,0.042566568,
102675,0.04109986,
94096,0.046645008,
98266,0.040415224,
8616,0.051713217,
64193,0.048718777,
105522,0.041088104,
113141,0.042231087,
106414,0.05095125,
98259,0.040943407,
119050,0.045204517,
108059,0.043908004,
104684,0.04727153,
115751,0.040415224,
19979,0.045506954,
121619,0.05629927,
98388,0.04114661,
98323,0.05561412,
64312,0.04048769,
20089,0.04940463,
121662,0.041692678,
19944,0.04147541,
108030,0.040675,
88143,0.040415224,
88145,0.040415224,
88148,0.040415224,
88151,0.040415224,
88152,0.040415224,
88154,0.040415224,
88155,0.040415224,
88160,0.040415224,
88163,0.040415224,
88166,0.040415224,
88167,0.040415224,
88168,0.040415224,
88170,0.040415224,
88172,0.040415224,
88176,0.040415224,
88181,0.040415224,
88187,0.040415224,
88199,0.040415224,
88209,0.040415224,
88212,0.040415224,
88216,0.040415224,
88219,0.040415224,
88222,0.040415224,
88232,0.040415224,
88235,0.040415224,
88237,0.040415224,
88241,0.040415224,
88243,0.040415224,
88255,0.040415224,
88257,0.040415224,
88260,0.040415224,
88262,0.040415224,
88267,0.040415224,
88268,0.040415224,
88271,0.040415224,
88277,0.040415224,
88281,0.040415224,
88282,0.040415224,
88285,0.040415224,
14310,0.043134905,
14321,0.04168418,
106395,0.042077854,
45373,0.041112743,
94115,0.04708131,
14400,0.040967014,
14367,0.040415224,
14318,0.041384757,
14355,0.040561385,
106408,0.050799876,
45476,0.04105801,
14212,0.042936604,
14312,0.040702403,
14397,0.042605132,
45509,0.04234805,
98319,0.042744495,
92341,0.040415224,
92343,0.040415224,
92349,0.040415224,
92352,0.040415224,
92362,0.040415224,
92393,0.040415224,
92395,0.040415224,
92400,0.040716045,
92401,0.041074745,
92411,0.040415224,
92423,0.040415224,
92431,0.040415224,
121637,0.04424574,
20030,0.040514506,
121716,0.06459061,
92351,0.04433286,
19974,0.04177922,
121747,0.046077408,
92392,0.04416518,
49,0.044001523,
121651,0.04250473,
121739,0.0483862,
121648,0.0468349,
92353,0.042464666,
98389,0.043236837,
92355,0.040724248,
98280,0.05573302,
92372,0.040796388,
19964,0.040556982,
94101,0.05654418,
94109,0.044553827,
94108,0.04282014,
94110,0.04114795,
94098,0.040415224,
94104,0.040415224,
39082,0.04190743,
95143,0.040415224,
39103,0.040985376,
64309,0.040415224,
95034,0.056153446,
95075,0.04257599,
38826,0.041955054,
38804,0.041587308,
121666,0.045649875,
99,0.04260719,
55791,0.043635484,
119074,0.04046785,
38959,0.047359787,
95037,0.041882426,
105527,0.04209322,
25,0.04079781,
166,0.040496502,
115737,0.040889937,
98369,0.040879246,
98283,0.040999062,
20078,0.041060716,
64343,0.040793475,
121722,0.041996006,
92412,0.040776003,
121717,0.04146215,
98351,0.041705027,
64334,0.042520754,
121692,0.040562302,
121581,0.047110487,
64329,0.04119371,
100676,0.041815523,
98354,0.040609993,
92402,0.041918755,
98302,0.044525616,
98436,0.041084208,
19970,0.040713973,
121769,0.041143212,
121698,0.040415224,
19942,0.040565193,
121720,0.04536373,
121618,0.040654805,
121737,0.041570734,
64351,0.04109081,
100681,0.04056589,
64328,0.04144737,
64121,0.040465344,
98406,0.040568892,
98435,0.04053511,
121756,0.04084623,
121580,0.04097971,
92384,0.040891573,
100691,0.040965155,
19993,0.040486567,
121621,0.040415224,
100644,0.041170564,
121650,0.04069589,
20053,0.04070082,
121728,0.040526632,
20061,0.042144705,
121589,0.0404546,
100672,0.048268575,
20033,0.044655316,
100680,0.04050427,
115758,0.040478174,
8615,0.040556062,
44052,0.040415224,
104697,0.04185225,
39035,0.040810864,
44003,0.040415224,
59382,0.040415224,
101749,0.040415224,
101755,0.040415224,
59381,0.040831342,
101759,0.040415224,
104691,0.040803794,
59353,0.040986504,
101763,0.040415224,
101766,0.040415224,
101780,0.040415224,
101782,0.040415224,
101787,0.040415224,
101788,0.040415224,
101793,0.040415224,
102272,0.040415224,
140,0.046130985,
102676,0.04303162,
102667,0.050926246,
102674,0.04074662,
102673,0.040415224,
102663,0.040415224,
102677,0.045194905,
102681,0.050446205,
102664,0.041124094,
119011,0.044068247,
102672,0.044806086,
119071,0.04047437,
102671,0.04226504,
119019,0.040618446,
104027,0.042775292,
104011,0.041238524,
104028,0.040952098,
104016,0.040443856,
104701,0.04045079,
44051,0.040415224,
101728,0.044316914,
59384,0.04121861,
8652,0.04061505,
104678,0.04288648,
8644,0.042544357,
66207,0.040415224,
101779,0.040672854,
8589,0.041112248,
59354,0.041273642,
38,0.040415224,
104715,0.041407425,
43134,0.059004866,
39021,0.040900696,
104677,0.041621238,
104680,0.040415224,
104681,0.05530212,
104685,0.048532534,
104694,0.040415224,
104700,0.040415224,
104702,0.040415224,
101798,0.040415224,
39052,0.043247726,
39106,0.04078767,
38920,0.041239347,
39060,0.042438924,
43148,0.040984683,
38848,0.04061383,
109,0.04079303,
105525,0.040415224,
105523,0.040415224,
106410,0.042272884,
106404,0.041333143,
59372,0.04053277,
106441,0.041516405,
14319,0.0409792,
106401,0.04530679,
106388,0.041478474,
106413,0.040473863,
106421,0.042918634,
106403,0.04276306,
106387,0.04342678,
106389,0.042244524,
106402,0.04546277,
14262,0.04518758,
106391,0.04340148,
106427,0.04466699,
106423,0.04052538,
106416,0.042585146,
106412,0.042851128,
106409,0.040795054,
95138,0.041218,
106424,0.04147771,
106394,0.040415224,
106397,0.040415224,
119038,0.04103947,
108046,0.040631615,
108048,0.04055863,
205,0.04081372,
108036,0.041684087,
108057,0.041684087,
95132,0.040912114,
108049,0.041109283,
95071,0.041757546,
39030,0.044306424,
55755,0.044364773,
55785,0.04063274,
90,0.04143466,
119042,0.04547015,
108027,0.040603783,
108025,0.0407045,
98337,0.04326345,
64257,0.042909227,
64142,0.04097595,
64306,0.041384265,
98292,0.04191513,
109573,0.04628446,
109561,0.040415224,
109563,0.040415224,
109565,0.040415224,
109568,0.040421408,
109560,0.04858749,
109569,0.040415224,
109570,0.042554945,
14362,0.046874322,
100,0.04046815,
121616,0.041314356,
110963,0.041918546,
110964,0.040415224,
110966,0.04342448,
119000,0.049508315,
113138,0.040415224,
115767,0.040644843,
113119,0.040717006,
20039,0.04062027,
113120,0.042614426,
115739,0.040481646,
113147,0.040944908,
113137,0.040647436,
113150,0.040506065,
119017,0.048900027,
115753,0.04058141,
115733,0.040753998,
8565,0.043813225,
113128,0.040907938,
159,0.041969012,
117025,0.04215087,
117024,0.040592212,
64308,0.043627262,
117012,0.040546518,
117018,0.040415224,
117027,0.040456258,
119018,0.04224157,
119035,0.040946547,
101781,0.040677696,
95100,0.040729295,
119048,0.05880973,
102679,0.044088908,
119053,0.04252312,
119022,0.04534573,
119024,0.040415224,
108033,0.040608246,
104693,0.04080334,
119047,0.040415224,
119072,0.060461964,
118982,0.041868553,
118981,0.040415224,
118983,0.050576,
118988,0.045784283,
118989,0.041622642,
119077,0.040415224,
121558,0.040415224,
121591,0.040415224,
121601,0.040415224,
121605,0.040415224,
121607,0.040415224,
121614,0.040415224,
121665,0.040415224,
121672,0.040415224,
100687,0.045103602,
121682,0.040415224,
121686,0.040415224,
121693,0.040415224,
121705,0.040415224,
121710,0.040415224,
121730,0.040415224,
121732,0.040415224,
121744,0.040415224,
121765,0.040415224,
121776,0.040415224,
121706,0.04124964,
98437,0.040536653,
20045,0.040535577,
20084,0.04065345,
121711,0.044081215,
98267,0.041821655,
98375,0.04392814,
121658,0.04318283,
121750,0.042441912,
121670,0.051259715,
92378,0.04088381,
248,0.040683697,
58847,0.040683697,
254,0.040683697,
58844,0.10183756,
269,0.067877567,
34583,0.051066098,
271,0.089199927,
88304,0.071933284,
276,0.057765265,
58824,0.063987991,
279,0.040683697,
88306,0.04281221,
289,0.056228736,
101677,0.063091377,
304,0.040683697,
310,0.043972577,
49509,0.040683697,
332,0.121208714,
104625,0.487974037,
337,0.112271957,
343,0.040683697,
101691,0.064812089,
344,0.040683697,
34573,0.04350145,
361,0.04090237,
105497,0.069863298,
365,0.041025473,
381,0.041915422,
387,0.051670968,
393,0.048755074,
58856,0.044687613,
403,0.040683697,
402,0.043514479,
444,0.054837413,
34655,0.04451264,
453,0.040683697,
454,0.05662465,
49519,0.04725244,
456,0.122553874,
44139,0.056709409,
472,0.042941255,
477,0.040683697,
100619,0.151464698,
478,0.040683697,
104671,0.040683697,
487,0.040683697,
88299,0.184972804,
498,0.047550142,
558,0.040683697,
561,0.040683697,
101632,0.048656554,
583,0.040683697,
20234,0.13666003,
366,0.056670632,
105514,0.08181637,
49507,0.053475993,
44128,0.045241408,
426,0.052151664,
427,0.049284742,
433,0.041814482,
413,0.042547055,
8892,0.057540323,
445,0.048346227,
49466,0.046008916,
44101,0.051922528,
44107,0.042645081,
455,0.042203905,
44099,0.073449757,
34564,0.07571563,
258,0.042104942,
49553,0.047551124,
88318,0.074802129,
281,0.077906715,
268,0.073912025,
14457,0.158791921,
20333,0.049871124,
20552,0.045796488,
273,0.041294666,
294,0.044249722,
296,0.05385092,
300,0.041492629,
49469,0.041685145,
49462,0.045183245,
49464,0.043387815,
49472,0.043333117,
250,0.061591985,
441,0.04304857,
49475,0.045289397,
331,0.041381587,
326,0.045829153,
58825,0.061908248,
58839,0.049931284,
375,0.051575978,
49483,0.047978349,
305,0.043404479,
58813,0.042164092,
44104,0.068054799,
77331,0.043713815,
328,0.048675483,
34569,0.130544097,
34671,0.069590184,
457,0.050459234,
101724,0.084318737,
34608,0.086908708,
8868,0.060864107,
34598,0.043029522,
334,0.040921072,
49541,0.05159603,
8888,0.076513741,
8859,0.041310656,
363,0.059231141,
371,0.041530991,
380,0.043910648,
8794,0.041185499,
105517,0.046468855,
20607,0.047790934,
14475,0.06196266,
14476,0.053860772,
14497,0.059355209,
88350,0.044253354,
14420,0.071361115,
391,0.064917541,
88378,0.049360733,
397,0.041854289,
398,0.041854289,
58832,0.052623287,
98228,0.061394557,
423,0.079645057,
71674,0.041892596,
8939,0.08403424,
34630,0.067182786,
14544,0.10469245,
88324,0.079408196,
14501,0.278112715,
103995,0.049538295,
316,0.06580645,
8919,0.137579175,
20527,0.162769184,
20235,0.090049467,
8931,0.102581267,
8944,0.10474148,
45553,0.046236245,
14414,0.086638398,
321,0.117117083,
34555,0.078864475,
450,0.050078542,
14500,0.063940161,
339,0.058992861,
532,0.05050683,
20599,0.451706765,
541,0.053663021,
43166,0.046224641,
249,0.077179663,
58818,0.040844278,
236,0.057108747,
58846,0.077143172,
315,0.049045509,
104635,0.094898775,
20539,0.915495248,
101662,0.349536414,
45541,0.168236962,
45536,0.069673128,
44083,0.058377382,
44115,0.046049213,
34678,0.044343918,
261,0.046445928,
34605,0.09566416,
34591,0.050183777,
98174,0.062216112,
100620,0.076791387,
34661,0.06449618,
8797,0.057565349,
34615,0.053194479,
8777,0.053769187,
98201,0.126085129,
8896,0.065371653,
100596,0.053587633,
100613,0.040958066,
49559,0.044842571,
34664,0.063515988,
443,0.041231733,
373,0.044484413,
49538,0.057286208,
410,0.042852928,
458,0.051138735,
44102,0.07065516,
104657,0.066635941,
52092,0.2097068,
14405,0.1201447,
14404,0.043402486,
94127,0.043089761,
94120,0.061062139,
465,0.041464145,
98250,0.162951894,
34575,0.109388786,
8824,0.068124373,
43188,0.098490808,
34673,0.093365378,
528,0.045705895,
8792,0.08758316,
44133,0.048770614,
101673,0.049471997,
20358,0.127807124,
20470,0.04952257,
49473,0.045436395,
20536,0.301681359,
20621,0.048280272,
20426,0.086259646,
401,0.079504861,
88327,0.065426156,
485,0.041599969,
88338,0.095497581,
8767,0.046344682,
106259,0.052480537,
106320,0.041794918,
105501,0.04912403,
243,0.044989668,
34612,0.060910967,
385,0.103882168,
45549,0.042886064,
14406,0.069008188,
20540,1.362788898,
88289,0.087266312,
14413,0.045980149,
49474,0.042007633,
104640,0.043617044,
52074,0.522241711,
92436,0.04567368,
44125,0.047652466,
98133,0.04747559,
8893,0.052326988,
34634,0.100137433,
338,0.042897211,
34635,0.048170203,
98225,0.092502203,
8768,0.238801609,
8932,0.0562593,
352,0.05782841,
20535,0.053902514,
347,0.050765414,
354,0.054575928,
8968,0.04189651,
8895,0.056381138,
94124,0.074243379,
8920,0.059035866,
8924,0.054048119,
34668,0.066569242,
34689,0.073501563,
34643,0.095945107,
502,0.064591964,
34582,0.060587889,
8906,0.09675203,
44074,0.050867427,
44137,0.133334303,
451,0.064637378,
104672,0.043110365,
34624,0.047371064,
44126,0.113651593,
100617,0.559705851,
20343,0.077221934,
405,0.044137277,
8912,0.060706645,
92525,0.054166907,
66210,0.041721689,
8832,0.059554057,
34563,0.064070046,
245,0.05289202,
432,0.041964083,
503,0.053497338,
8862,0.064822097,
8900,0.086318183,
14443,0.050874345,
20256,0.062891117,
8795,0.052278553,
98127,0.054412409,
101628,0.296442123,
58821,0.070546874,
34588,0.121774384,
58826,0.060697424,
286,0.04438553,
52222,0.163309059,
8947,0.09941958,
20483,0.048186608,
8879,0.09579838,
52048,0.050552777,
34590,0.047165218,
8878,0.09168895,
92559,0.259945964,
98162,0.058009978,
101703,0.058706824,
8866,0.054025743,
20485,0.060101855,
98137,0.045574386,
34567,0.091740335,
34654,0.046917625,
8821,0.052807404,
44108,0.056507943,
8841,0.042004193,
34606,0.069626227,
34667,0.054106558,
34676,0.053061177,
101725,0.063037546,
34554,0.04435886,
356,0.041175247,
88305,0.0480688,
390,0.082479315,
88367,0.0421473,
98171,0.436479869,
20474,0.099328321,
98170,0.044760981,
105511,0.042228615,
101657,0.048894649,
45565,0.065765455,
14488,0.08958319,
360,0.041111464,
49373,0.041642404,
34670,0.09274519,
523,0.044649627,
14541,0.041433558,
14470,0.110746237,
8773,0.086677725,
8778,0.043710738,
43173,0.051674555,
8780,0.040683697,
8784,0.040683697,
101680,0.044768542,
8787,0.055954046,
8793,0.13519498,
104630,0.156660879,
52220,0.142035971,
52218,0.106843469,
8805,0.041784063,
44084,0.070167096,
44112,0.064519971,
8807,0.043679377,
92478,0.041693286,
8809,0.041079399,
101666,0.069375948,
106288,0.049437058,
8811,0.04097245,
8812,0.053576523,
101667,0.047864602,
43180,0.094718976,
8813,0.243480042,
20302,0.157260631,
52139,0.067481138,
20453,0.050146164,
8816,0.052653178,
8819,0.040683697,
34561,0.045626512,
8826,0.040683697,
101701,0.067141596,
71426,0.045630284,
43204,0.06866945,
8929,0.055248292,
8837,0.041080015,
34578,0.050766145,
8843,0.124316363,
8844,0.119718377,
34652,0.087883927,
8848,0.081196172,
8850,0.045983226,
8851,0.044677136,
45521,0.067394917,
45554,0.049462253,
14415,0.049636927,
88312,0.047583271,
8861,0.07292994,
43210,0.071850995,
43205,0.042997491,
34577,0.047301156,
44116,0.065313072,
34622,0.065936393,
8871,0.080364146,
8901,0.063691603,
8875,0.184783774,
8880,0.104262875,
20239,0.062692974,
8886,0.0980405,
8887,0.044536211,
101659,0.064576629,
8891,0.060937649,
34549,0.061919707,
8909,0.043766991,
101681,0.048546556,
43208,0.073828244,
8911,0.046766348,
52093,0.055720712,
20246,0.045641729,
8914,0.041210128,
34616,0.051286479,
20462,0.051226246,
8928,0.040683697,
8934,0.042544673,
14471,0.048991797,
88292,0.16723699,
8945,0.069816283,
20395,0.062955816,
8952,0.076934618,
20288,0.110958755,
8955,0.041489049,
34613,0.04627976,
8956,0.048838648,
20663,0.049876683,
8958,0.051493307,
8904,0.060279332,
34556,0.044059274,
8883,0.113996859,
8814,0.124211487,
43209,0.163169058,
8772,0.041504298,
43171,0.065162522,
20260,0.051285453,
52101,0.049547604,
34633,0.041260108,
20244,0.049655189,
8840,0.041218475,
44135,0.04790634,
8788,0.058936842,
34669,0.069736176,
98075,0.207019029,
63238,0.059661542,
44081,0.056811289,
34572,0.063643852,
8963,0.043235591,
330,0.063752117,
8884,0.069684126,
34621,0.072334057,
43169,0.125328155,
88322,0.177286331,
14538,0.044463207,
52116,0.077181667,
20463,0.197645091,
34571,0.084986566,
8957,0.04583145,
92530,0.053765583,
8852,0.097165479,
52068,0.053559596,
34626,0.051441096,
8960,0.047287503,
20236,0.097474085,
20551,0.050668133,
8937,0.128004117,
