key,cited_num,pr,fi,div,dfk,exp_dfk
54286,107,0.0734609,0.034949423,0.063598574,0.501634746,1.651418716
18063,195,0.073314007,0.040720759,0.036964447,0.125851406,1.134113633
11576,265,0.073178599,0.046273122,0.028989575,0.074606397,1.077459976
28786,168,0.07305497,0.035173342,0.046256656,0.199739113,1.221084151
16731,186,0.072946323,0.041782296,0.035256459,0.123384285,1.131319087
17057,213,0.072695529,0.035463249,0.042652566,0.135911311,1.145580289
19925,169,0.072470022,0.049151089,0.028039186,0.184337418,1.202421473
40141,57,0.07237118,0.041545702,0.063567644,0.723763037,2.062178682
32212,149,0.071912489,0.033553747,0.051760934,0.299653248,1.349390823
26077,283,0.071715875,0.020174592,0.055975176,0.082525215,1.086026057
8937,275,0.071375939,0.055586489,0.017041095,0.076285787,1.079270971
24583,77,0.071324284,0.034081393,0.079516228,0.758500044,2.135071304
20291,80,0.07132047,0.049462629,0.035436526,0.483183376,1.621227171
97964,140,0.071237608,0.041024635,0.041703371,0.322310573,1.380313397
104571,210,0.071172559,0.043289299,0.032469638,0.152278914,1.164484982
9227,175,0.071123392,0.064208572,0.008121858,0.160892031,1.174558146
26419,138,0.071112336,0.033119569,0.053877895,0.349324479,1.418109262
93370,184,0.070989349,0.034677332,0.043466356,0.179838491,1.197024017
45753,82,0.070923359,0.040969908,0.050919221,0.530595929,1.699945053
9622,122,0.070880553,0.047495407,0.033800922,0.368387047,1.445401369
39501,143,0.070630317,0.040563662,0.041303059,0.317519816,1.373716466
8645,168,0.070219365,0.058893213,0.014056768,0.215989593,1.241089462
22230,229,0.070207101,0.043208035,0.030531182,0.122946244,1.130823631
14273,143,0.069944926,0.06450999,0.006376582,0.159784469,1.173257971
18421,91,0.069199865,0.040020464,0.047321378,0.483499153,1.621739199
11169,114,0.069140516,0.034287498,0.054351014,0.444323529,1.559434926
35468,177,0.068987324,0.043056832,0.032889857,0.237744745,1.26838539
122122,171,0.06893386,0.045809492,0.028467747,0.207884818,1.231071364
20485,251,0.068809633,0.059453489,0.010284582,0.094612593,1.099232922
52567,196,0.068783873,0.042922342,0.030255853,0.15693307,1.169917309
25779,207,0.068662386,0.030460174,0.043944312,0.140029781,1.150308055
34805,124,0.068444297,0.054108068,0.021688494,0.413992077,1.512845141
26698,144,0.068333488,0.02999556,0.053479798,0.332864282,1.394957965
99199,95,0.068286268,0.032297169,0.069640751,0.660133807,1.935051241
44337,139,0.068246626,0.057770623,0.014200338,0.304178554,1.355511067
34886,153,0.068164579,0.039933999,0.036738817,0.263428104,1.301383728
101351,157,0.068105083,0.033679398,0.044248831,0.251026014,1.285343521
20081,142,0.068055722,0.042812204,0.034318568,0.30711715,1.359500224
122424,78,0.067868448,0.060866031,0.01414036,0.702777762,2.01935421
52251,204,0.067833404,0.049245908,0.021229012,0.132879636,1.142112521
35318,88,0.067710292,0.048878351,0.037620898,0.692005287,1.997717517
92768,264,0.067609668,0.043043827,0.026720958,0.084091289,1.087728187
16345,119,0.067521774,0.045780365,0.032466231,0.400981824,1.493290127
88355,176,0.067484733,0.049714021,0.021729833,0.201134414,1.22278912
35627,110,0.067476281,0.037610466,0.048785698,0.490722686,1.633496298
59552,152,0.067462669,0.05942232,0.009405927,0.156867573,1.169840685
23561,202,0.067398086,0.047709103,0.022897292,0.15095943,1.162949476
22666,160,0.067338079,0.030485324,0.048266985,0.269817412,1.309725289
10189,114,0.067211419,0.051325494,0.019625094,0.211375531,1.235376191
20463,222,0.067183508,0.046378815,0.023426253,0.11867875,1.12600813
23921,196,0.067132675,0.033532269,0.041007322,0.199212491,1.220441271
46490,123,0.066910187,0.049043748,0.026276457,0.38574932,1.470715946
52967,163,0.066875751,0.03666764,0.037168333,0.207346664,1.230409037
27336,136,0.066875525,0.0289043,0.055224256,0.374573648,1.454371208
93394,180,0.066769688,0.040188806,0.031592334,0.172722248,1.188535941
20183,268,0.066737281,0.049414695,0.018682693,0.075586396,1.078516404
92877,170,0.066635763,0.048437496,0.022868326,0.228426433,1.256621076
20939,164,0.066477657,0.035708637,0.039281425,0.244243417,1.276655052
27232,176,0.066345238,0.030598049,0.044681163,0.223080375,1.249921033
57590,118,0.066323845,0.039523723,0.038260732,0.356017646,1.42763274
9647,155,0.066286379,0.046593201,0.023969023,0.196490007,1.217123158
101737,152,0.066176504,0.052916819,0.016718796,0.231805368,1.260874299
105178,161,0.066078319,0.046589713,0.024164473,0.215053505,1.239928238
43300,107,0.065982227,0.046009086,0.035330484,0.570357747,1.768899757
32210,171,0.065943337,0.031137682,0.044024869,0.234974794,1.264876886
86225,88,0.065878388,0.044817244,0.041052737,0.667427687,1.949216871
11184,209,0.065787067,0.037840499,0.031983098,0.134913182,1.144437423
25113,217,0.065737187,0.03071192,0.040396567,0.142675098,1.153355013
26215,93,0.065660005,0.029492996,0.073460759,0.708604024,2.031153836
46561,109,0.065480735,0.041299986,0.042888469,0.573046183,1.773661728
20880,152,0.065330397,0.04517137,0.025945658,0.252352103,1.287049132
36717,162,0.065267672,0.037403092,0.034809407,0.222531331,1.249234959
46166,118,0.065232441,0.034780901,0.046542487,0.424229028,1.528411603
98003,228,0.065223552,0.042482856,0.025222462,0.103578833,1.109133227
25882,175,0.065194676,0.030453037,0.044037906,0.237111825,1.267582858
97457,216,0.065184889,0.034862517,0.034674664,0.134123485,1.143534021
25693,245,0.06510213,0.027988301,0.040822466,0.095242915,1.099926012
99694,144,0.065068585,0.039093866,0.033635425,0.258456121,1.294929329
121916,174,0.065024985,0.043088046,0.026803741,0.200369536,1.221854193
122236,169,0.065019569,0.040509938,0.030227866,0.209698064,1.233305624
101244,193,0.064750787,0.028700795,0.043184395,0.180572551,1.197903027
11538,184,0.064684391,0.033767717,0.036547548,0.167318439,1.182130642
121596,159,0.064675448,0.05182845,0.016047584,0.222448125,1.249131019
104630,151,0.064609495,0.044863771,0.026373345,0.289416896,1.335648439
14211,125,0.064521565,0.062763328,0.002240249,0.242275333,1.274144959
89561,145,0.064494309,0.029643451,0.049799287,0.356922905,1.428925702
14907,137,0.064425851,0.053580404,0.013870752,0.2460371,1.278947021
11195,139,0.064404387,0.033770086,0.041271799,0.298059116,1.347241429
97693,124,0.064284395,0.037746414,0.039118105,0.388008453,1.474042244
97711,105,0.064037838,0.041489399,0.036965544,0.494320384,1.63938371
35445,223,0.063888781,0.040349738,0.027165552,0.143289264,1.154063582
26435,195,0.063825942,0.029118876,0.041117516,0.169490916,1.184701585
98313,126,0.063653567,0.046689541,0.025024313,0.388752869,1.475139954
11165,156,0.063571786,0.041206725,0.025004874,0.111570782,1.118032878
11213,149,0.063440177,0.038505763,0.030206877,0.191820685,1.211453266
94097,144,0.063233176,0.042922268,0.026105759,0.25099786,1.285307333
52355,105,0.063184164,0.031492131,0.054277212,0.538039138,1.712645307
37167,174,0.063028325,0.025178147,0.046221638,0.19981236,1.221173595
14264,183,0.063006408,0.043136045,0.022769317,0.136184542,1.14589334
24743,81,0.062977661,0.02492818,0.073431901,0.657471022,1.929905469
52708,169,0.062932452,0.039450684,0.02948427,0.227632607,1.255623933
12325,255,0.062794966,0.032094445,0.033907792,0.099365217,1.104469597
99830,157,0.062738084,0.038291538,0.031040568,0.23880605,1.269732248
22747,118,0.06269712,0.039974346,0.034183619,0.408378863,1.504377005
52092,126,0.062494625,0.037326569,0.03584053,0.353503798,1.424048395
14372,307,0.062451315,0.050503245,0.012683252,0.059712661,1.061531483
25867,129,0.062401916,0.023886256,0.05842868,0.416741952,1.517011001
22621,110,0.062162596,0.033357412,0.051114161,0.573506204,1.774477838
20944,166,0.062014978,0.036669931,0.031468468,0.216402716,1.241602292
52135,173,0.061988948,0.040762791,0.025743554,0.192950013,1.212822167
104494,135,0.061884934,0.032085063,0.043330135,0.374344292,1.454037678
22644,156,0.06182996,0.039311472,0.028921252,0.250240017,1.284333642
23072,198,0.06182139,0.041249713,0.023974315,0.153067802,1.165403993
45715,181,0.061763283,0.04023295,0.024386049,0.124548447,1.132636892
44068,220,0.06169349,0.056154928,0.006210204,0.114458769,1.121266409
17016,8,0.061617086,0.037770631,0.034914201,0.381258076,1.464125413
101800,158,0.061599772,0.024177813,0.049912534,0.28801448,1.333776617
35921,74,0.061548801,0.035953398,0.05160323,0.701171495,2.01611319
99508,146,0.061385555,0.035723306,0.033542196,0.267783234,1.307063782
32090,163,0.061357751,0.026811152,0.04253806,0.208090105,1.231324114
15320,81,0.061345056,0.0349697,0.044438485,0.521675773,1.684848709
100528,108,0.061307417,0.034706629,0.046144718,0.550841657,1.734712436
15857,118,0.061220563,0.046112822,0.020297567,0.295293748,1.343520957
35048,102,0.061135549,0.033275505,0.055599455,0.69097986,1.995670053
11959,167,0.061060241,0.030920223,0.037369557,0.215002591,1.239865109
17179,74,0.060946558,0.032557307,0.04080729,0.362850161,1.437420462
31261,157,0.060945135,0.030353238,0.03851152,0.230222242,1.258879755
121844,137,0.060825288,0.037386836,0.03295092,0.340641252,1.405848805
26913,58,0.060799819,0.028278626,0.062841285,0.658720292,1.932317949
86639,103,0.060787126,0.03162384,0.045893063,0.453403384,1.573658847
100529,29,0.060697063,0.042988728,0.034217512,0.658702119,1.932282832
98001,146,0.060677176,0.046842856,0.01804732,0.26584472,1.304532475
100642,92,0.060660565,0.033841399,0.053090674,0.682884503,1.979579608
9100,188,0.060541749,0.051351161,0.010281527,0.112168827,1.118701712
9480,116,0.060541446,0.037578551,0.035085164,0.423898703,1.527906813
12302,226,0.06049407,0.029667197,0.03463872,0.116585335,1.123653393
43322,116,0.060468158,0.036004817,0.0386512,0.457402107,1.579964071
26938,125,0.060442815,0.027407729,0.051756712,0.448983909,1.566719446
35848,62,0.060291189,0.033579367,0.049565972,0.618198303,1.855581832
97601,139,0.059891811,0.035238246,0.033877083,0.317817258,1.374125128
26466,220,0.059851402,0.028522861,0.035670732,0.129800981,1.138601757
121663,73,0.059833513,0.043857855,0.031395986,0.675613851,1.96523897
121843,124,0.059738951,0.034883494,0.036081678,0.372707889,1.451660232
18222,110,0.059708795,0.03237565,0.042149986,0.43313428,1.542083278
15972,122,0.059654528,0.038410034,0.027186625,0.246627355,1.27970215
9230,93,0.059487838,0.053789742,0.007572838,0.284435757,1.329011931
18479,101,0.059458189,0.032908169,0.044445956,0.515243478,1.674046045
11190,83,0.059426592,0.032299348,0.043018862,0.46110013,1.585817631
26361,88,0.059403458,0.026724708,0.063670076,0.666989669,1.948363266
46196,97,0.059295946,0.038836484,0.03432785,0.517511512,1.677847148
17553,154,0.059201943,0.032796839,0.032190378,0.198110269,1.219096815
27668,134,0.059090809,0.023832751,0.049213351,0.333470844,1.39580435
25083,280,0.059024328,0.030419373,0.031001481,0.080455021,1.083780098
21764,154,0.058933745,0.037132727,0.028492473,0.267683289,1.306933154
36345,114,0.058873247,0.028959468,0.050753945,0.528670141,1.696674469
22123,96,0.058870117,0.034657827,0.048492039,0.694539279,2.002786135
59398,108,0.058837295,0.035859733,0.04083766,0.575086509,1.777284271
25377,108,0.058725932,0.024909756,0.054256696,0.472787145,1.60445983
52595,110,0.058678704,0.039051137,0.031974711,0.488010244,1.629071538
9776,111,0.058595777,0.043130702,0.025040707,0.481918523,1.619177854
57863,95,0.058484996,0.02918581,0.058761521,0.695927505,2.005568386
53112,163,0.058229997,0.033761675,0.031318569,0.246831889,1.279963919
97798,158,0.058222904,0.036785688,0.027595369,0.252519481,1.287264573
47064,96,0.058195972,0.030780288,0.051835246,0.636955075,1.890715019
99865,93,0.058156978,0.039202443,0.03295375,0.553061835,1.738568085
89062,120,0.058014904,0.028233023,0.046493983,0.44542271,1.56114997
13124,161,0.057925008,0.026224473,0.040648467,0.248627555,1.282264371
14427,179,0.057911958,0.032557366,0.029814966,0.162050616,1.175919761
54164,127,0.057876459,0.025590525,0.046961439,0.374695166,1.454547951
35715,158,0.057772236,0.033165689,0.032216765,0.269474416,1.309276135
52973,53,0.057618799,0.041212631,0.029925801,0.601063658,1.824057943
92527,140,0.057588445,0.043019228,0.018812553,0.25561349,1.291253549
31456,81,0.057438841,0.025806237,0.05181224,0.493438045,1.637937855
53049,185,0.057373191,0.029025609,0.03433465,0.191613309,1.211202066
20752,93,0.057283555,0.036576038,0.034244696,0.50303491,1.653732593
99847,156,0.057193538,0.033482472,0.029015434,0.201886023,1.223708526
35620,100,0.057186806,0.030998987,0.04972079,0.641128786,1.89862281
25088,158,0.057146787,0.025955367,0.040149377,0.252463862,1.287192979
22634,135,0.057082374,0.029258396,0.039277907,0.34476403,1.411656771
100035,138,0.05707139,0.032305864,0.033253358,0.294703137,1.342727693
32493,163,0.057047216,0.021435778,0.046943293,0.27627346,1.318208292
31782,158,0.056899813,0.028299161,0.036494197,0.243723755,1.275991795
100652,174,0.056891278,0.0391941,0.022301759,0.231260363,1.260187303
102231,139,0.056868385,0.026507196,0.04226192,0.330721331,1.391971839
88817,58,0.056860672,0.038825715,0.032799037,0.598087234,1.818636845
26732,184,0.056733368,0.026084515,0.036878188,0.185025027,1.203248554
122970,266,0.056716834,0.0310818,0.028091883,0.091520731,1.095839495
4572,213,0.056627296,0.031437552,0.028196992,0.112778384,1.119383832
35285,353,0.056584948,0.042453233,0.014895602,0.052644432,1.05405479
63270,169,0.056571542,0.03482314,0.027472435,0.23364285,1.263193262
15784,118,0.056560451,0.036296536,0.028995546,0.358300501,1.430895542
20635,52,0.056518845,0.042782778,0.024186474,0.565768561,1.760800546
94306,115,0.056325347,0.034139688,0.033606394,0.415270268,1.514780082
54424,181,0.056225919,0.030266407,0.030475063,0.16037065,1.173945914
11230,153,0.056213542,0.027632604,0.035956563,0.229571626,1.258060974
94372,156,0.056124918,0.038036766,0.023685604,0.269610279,1.309454029
27262,201,0.055868322,0.025505557,0.03532869,0.151478352,1.163553113
24977,161,0.055863678,0.025870652,0.038027312,0.237339742,1.267871794
12214,145,0.055849863,0.029099493,0.035065066,0.270657047,1.310825442
32111,145,0.055729462,0.026927145,0.040556472,0.342239526,1.408097533
20075,259,0.055724244,0.046196276,0.010380633,0.085710416,1.089490784
24491,149,0.055598833,0.027020023,0.038283463,0.292352482,1.339575111
55634,173,0.055571105,0.025806857,0.038113504,0.247260712,1.280512915
20377,169,0.05552046,0.044402199,0.013653253,0.205388883,1.228002521
11119,187,0.055473375,0.030225004,0.02948007,0.154952805,1.167602855
18175,93,0.055427101,0.036796861,0.029278545,0.452068943,1.571560293
17564,123,0.055417708,0.029617244,0.037250828,0.367281699,1.44380458
25127,99,0.055366163,0.026619063,0.05432445,0.63643751,1.889736705
123015,166,0.055349353,0.032901456,0.027081766,0.187663714,1.206427743
25116,179,0.055310015,0.025446243,0.036408235,0.198148883,1.21914389
22673,103,0.055298054,0.029659892,0.048893719,0.645567,1.907068031
98075,140,0.05517905,0.034182072,0.028695,0.312344358,1.366625221
24197,132,0.055140021,0.027353756,0.041509754,0.401386605,1.493894704
26883,157,0.054940387,0.027037939,0.036163174,0.259326883,1.296057395
21465,166,0.054876078,0.032973853,0.027916831,0.242641542,1.274611647
27436,66,0.05485066,0.02577343,0.053893382,0.617052296,1.85345654
27639,104,0.054832317,0.030050638,0.043642511,0.565927068,1.761079667
47056,25,0.05477746,0.024596918,0.055845708,0.615395266,1.850387851
10885,105,0.05476332,0.037254069,0.027185202,0.439943408,1.552619351
24621,129,0.054700538,0.014687129,0.059669112,0.399599878,1.491227906
18149,130,0.054699656,0.02958667,0.035093944,0.334643505,1.397442115
22536,95,0.054675002,0.028922054,0.04931301,0.649638843,1.914849143
25983,156,0.054656978,0.026505822,0.036449978,0.258352428,1.294795061
46148,100,0.054574954,0.025948822,0.047737388,0.511394909,1.667615746
98576,152,0.05453797,0.026848356,0.035506873,0.248668889,1.282317373
27756,129,0.054461987,0.02579286,0.040773479,0.352211016,1.4222086
26459,113,0.054460356,0.024466472,0.051210756,0.534956094,1.707373277
44485,101,0.054445078,0.035010998,0.037037486,0.644902301,1.905800826
99920,105,0.054443095,0.029309763,0.044167727,0.563799439,1.757336725
15970,131,0.054412346,0.02663944,0.039732596,0.358110974,1.430624374
35362,135,0.054348554,0.034914924,0.02762042,0.35155028,1.421269207
25311,141,0.054275587,0.024655617,0.040155192,0.304302962,1.355679713
14206,72,0.054228263,0.033477963,0.039294204,0.638516318,1.89366919
52490,148,0.054199871,0.029507095,0.032449923,0.273187324,1.314146393
59784,168,0.054103225,0.037451117,0.020021983,0.184294,1.202369268
34844,152,0.054089503,0.031676017,0.02938115,0.270690494,1.310869286
52123,236,0.054034487,0.039003646,0.016531217,0.095146356,1.099819809
92797,87,0.054010573,0.031717412,0.041070022,0.610998525,1.842270033
3612,147,0.053941239,0.029071175,0.031207106,0.226980988,1.254806011
26570,90,0.053923561,0.025150603,0.055642476,0.659510883,1.933846226
8978,116,0.05390997,0.036976473,0.026480739,0.447123912,1.563808062
17578,71,0.05387488,0.030634841,0.037975934,0.491076045,1.634073611
122182,201,0.053863326,0.025627457,0.033166714,0.160953672,1.174630549
27271,130,0.053857307,0.025833683,0.041447753,0.391385802,1.479029016
101744,208,0.053833792,0.039559459,0.0167298,0.158728502,1.172019703
52745,93,0.053760735,0.03120232,0.04110616,0.60004983,1.822209599
45439,119,0.053753214,0.040560857,0.020240177,0.428031956,1.534235108
14203,94,0.05371829,0.048165453,0.009278106,0.513348456,1.670876695
46986,118,0.053715571,0.026805835,0.043482499,0.479870389,1.615864954
14272,60,0.053440824,0.031099335,0.036549761,0.492229196,1.635959031
